flight_id,family,t_start,t_end,p_nominal,p_spoof,p_gps_degrade,p_sensor_fault,pred
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,182.5,187.5,0.43766015503262246,0.479475034931411,0.009452025951357596,0.07341278408460888,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,185.0,190.0,0.10695066882011338,0.826376541346961,0.03304948239005552,0.03362330744287,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,187.5,192.5,0.36780059919795044,0.3768347684692498,0.16291894357626602,0.09244568875653376,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,190.0,195.0,0.4790621585121284,0.4067872047988538,0.023444179899939428,0.09070645678907839,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,192.5,197.5,0.24494957152811977,0.6956891149308392,0.01229688888719907,0.04706442465384201,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,195.0,200.0,0.3501881932052775,0.45785230314750835,0.0061772536885098366,0.18578224995870424,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,197.5,202.5,0.4155683198350537,0.41582601228291316,0.002841590327196111,0.16576407755483702,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,200.0,205.0,0.1810720816940015,0.4618492619427455,0.3082669409670901,0.04881171539616287,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,202.5,207.5,0.1258484607121392,0.8424092197855052,0.0063084529520745555,0.025433866550281042,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,205.0,210.0,0.302163600995894,0.6358009561345924,0.006697957154306553,0.05533748571520698,spoof
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,207.5,212.5,0.4709797563634447,0.3887131586013152,0.03905744984787451,0.10124963518736568,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,210.0,215.0,0.48428935386036276,0.2710059224909748,0.0940194698123809,0.15068525383628162,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,212.5,217.5,0.4004311615991622,0.3645685409108573,0.06193264891399213,0.17306764857598853,nominal
whelan_ace-jamming-log_1_2033-8-19-16-46-46,gps_degrade,215.0,220.0,0.38596587697665247,0.39025598614086027,0.014603574636233836,0.20917456224625328,spoof
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,0.0,5.0,0.040493070861605154,0.00553062624584812,0.8946700811238933,0.05930622176865346,gps_degrade
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,2.5,7.5,0.800929989011079,0.03340322462396832,0.010809844073300458,0.1548569422916523,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,5.0,10.0,0.7901748054697165,0.11642552344391671,0.001862088031016117,0.09153758305535069,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,7.5,12.5,0.6699185364024169,0.11551886120090671,0.0017599298700533468,0.21280267252662305,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,10.0,15.0,0.8062410740943105,0.0691624907291955,0.001521808860829548,0.12307462631566458,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,12.5,17.5,0.8373448904742059,0.06871301230677009,0.0008419350719937436,0.0931001621470303,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,15.0,20.0,0.5742109475991649,0.25836590289528455,0.0017890432554924518,0.16563410625005814,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,17.5,22.5,0.6092299139971505,0.23558941243578668,0.0025091356368328135,0.15267153793022994,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,20.0,25.0,0.6656088545975093,0.18718185631507733,0.0020637743647939797,0.14514551472261944,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,22.5,27.5,0.513200979422811,0.3508169352704335,0.001895731663649711,0.13408635364310584,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,25.0,30.0,0.6683156390369691,0.17649717477448817,0.0017472645500650728,0.15343992163847767,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,27.5,32.5,0.8700831087923122,0.04645166536888105,0.002558265322548002,0.08090696051625877,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,30.0,35.0,0.9013590633398046,0.05026162916414306,0.0012019213025500522,0.047177386193502466,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,32.5,37.5,0.7646739549393833,0.11675150227573036,0.001853010350588854,0.11672153243429731,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,35.0,40.0,0.6889102778747854,0.15579202387460842,0.0013239838246825782,0.15397371442592367,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,37.5,42.5,0.6892560192191305,0.10313713134979235,0.0011993094920955938,0.20640753993898142,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,40.0,45.0,0.7750339769623094,0.09971532354746694,0.001323052798982668,0.12392764669124098,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,42.5,47.5,0.5256262552090721,0.35147776946014114,0.004076270825981949,0.11881970450480472,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,45.0,50.0,0.37903001575844814,0.44685832509962864,0.0034531946606525016,0.17065846448127078,spoof
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,47.5,52.5,0.493246001784283,0.19752456809438876,0.0010336024501151739,0.30819582767121306,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,50.0,55.0,0.690634988019155,0.1641053348964992,0.00197335374974239,0.14328632333460337,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,52.5,57.5,0.6758866097010903,0.15385700058110982,0.002550988055293351,0.16770540166250658,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,55.0,60.0,0.817092374167569,0.08897407235108122,0.0018437331039557116,0.09208982037739406,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,57.5,62.5,0.7069431749440386,0.1382774197423545,0.0015534886983302378,0.15322591661527674,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,60.0,65.0,0.6918821710661824,0.11816391355941085,0.0007250234389612317,0.1892288919354455,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,62.5,67.5,0.5520457303176041,0.25538466910247914,0.0018061482620254563,0.1907634523178914,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,65.0,70.0,0.5935950605554603,0.1973515765147433,0.0019823502903591377,0.20707101263943709,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,67.5,72.5,0.6117577130697334,0.2540499029287482,0.0023028686989991992,0.13188951530251924,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,70.0,75.0,0.6357375626840612,0.15101165082639045,0.001827496127790791,0.21142329036175758,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,72.5,77.5,0.6195164515442841,0.19186530780202132,0.0016942739431297553,0.18692396671056483,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,75.0,80.0,0.6993039575560813,0.14446846138411906,0.002106833228986874,0.15412074783081264,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,77.5,82.5,0.8423076565006885,0.05656571758841942,0.0010792667257753493,0.10004735918511665,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,80.0,85.0,0.8400743241095061,0.0288471413294502,0.0009435324768153668,0.1301350020842284,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,82.5,87.5,0.8421907637927922,0.03238661962794569,0.0014804248738590122,0.1239421917054031,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,85.0,90.0,0.8452771846964447,0.054762277223003274,0.0015387152908827157,0.09842182278966927,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,87.5,92.5,0.7869153951739765,0.1690977044276357,0.0030637566423985367,0.040923143755989363,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,90.0,95.0,0.784041334539966,0.17929500920524433,0.0017168222528472804,0.0349468340019424,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,92.5,97.5,0.7476115665778237,0.11835278774939036,0.0012804405160852133,0.1327552051567007,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,95.0,100.0,0.7267990509324285,0.06863734550215977,0.0047425453630345876,0.19982105820237706,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,97.5,102.5,0.7210325826104687,0.036164066762266724,0.001350364234077554,0.24145298639318694,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,100.0,105.0,0.7661774185511196,0.05755150379250738,0.001019370544111361,0.17525170711226165,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,102.5,107.5,0.7142398263995833,0.05129668540714549,0.0011716864437035434,0.23329180174956768,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,105.0,110.0,0.7024111129400099,0.048579323527280234,0.0056886984109038195,0.24332086512180606,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,107.5,112.5,0.7418925284237252,0.07105270974100256,0.0016781277251336903,0.1853766341101385,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,110.0,115.0,0.820609867880376,0.010861673255703516,0.0007909590980093715,0.16773749976591096,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,112.5,117.5,0.7945993509902363,0.03706181957907739,0.0010254888077420134,0.16731334062294442,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,115.0,120.0,0.10034259034935555,0.7830379047349174,0.09976322935005993,0.016856275565666993,spoof
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,117.5,122.5,0.14136184091385962,0.7643685181904759,0.05313419259177447,0.041135448303889884,spoof
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,120.0,125.0,0.1482610177354868,0.7918504804550662,0.013040384080900351,0.04684811772854643,spoof
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,122.5,127.5,0.30272217651549094,0.6393260610326352,0.024100889763343448,0.03385087268853032,spoof
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,125.0,130.0,0.3457247195837825,0.27520825141279565,0.2808761761023249,0.09819085290109701,nominal
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,127.5,132.5,0.1657525586184575,0.6956987147309289,0.0859431945608847,0.05260553208972883,spoof
whelan_ace-spoofing-hackrf-log_5_2033-8-19-17-14-18,spoof,130.0,135.0,0.19465944559274426,0.5940999402858066,0.17877476195236516,0.03246585216908393,spoof
