held_out_subtype,seed,set,flight_id,family,mahal,iso,one_minus_conf,gaprule
drift_incoherent,0,calibration,f20260909049_nominal,nominal,7.026804770270563,0.3630397750926093,0.34056129745625785,0.19999980000020004
drift_incoherent,0,calibration,f20260909050_nominal,nominal,168.2526879031648,0.5135817738822117,0.26343813598581833,0.19999980000020004
drift_incoherent,0,calibration,f20260909051_nominal,nominal,6.583045444647575,0.35804111424189966,0.23686534754998445,0.19999980000020004
drift_incoherent,0,calibration,f20260909058_nominal,nominal,26.885101139310663,0.3900657722867007,0.22787642588946888,0.19999980000020004
drift_incoherent,0,calibration,f20260909105_spoof,spoof,31.783897487522847,0.4422185645387752,0.27019996566167115,0.19999980000020004
drift_incoherent,0,calibration,f20260909109_spoof,spoof,6.7169122586421794,0.40949361188237143,0.26576084262147126,0.19999980000020004
drift_incoherent,0,calibration,f20260909113_spoof,spoof,9.537931963766557,0.4163700478876403,0.11209524699662543,0.19999980000020004
drift_incoherent,0,calibration,f20260909121_spoof,spoof,32.02395621589218,0.5097935263004525,0.5744950909954237,0.19999980000020004
drift_incoherent,0,calibration,f20260909122_spoof,spoof,19.05326459303211,0.42673815674806803,0.06658569108724999,0.19999980000020004
drift_incoherent,0,calibration,f20260909126_spoof,spoof,10.082312561491117,0.40838180714289474,0.08564006394160373,0.19999980000020004
drift_incoherent,0,calibration,f20260909132_spoof,spoof,11.112130592776282,0.3827620560403319,0.5043072521282288,0.19999980000020004
drift_incoherent,0,calibration,f20260909133_spoof,spoof,17.888977586490256,0.4259846254416889,0.5745811426519647,0.19999980000020004
drift_incoherent,0,calibration,f20260909134_spoof,spoof,6.1551685611700675,0.4139380623669439,0.5440560237939274,0.19999980000020004
drift_incoherent,0,calibration,f20260909144_spoof,spoof,13.448453829451992,0.3977327210901331,0.26857319229125043,0.19999980000020004
drift_incoherent,0,calibration,f20260909145_spoof,spoof,17.63288541429451,0.44546406758243173,0.11427583553853682,0.19999980000020004
drift_incoherent,0,calibration,f20260909147_spoof,spoof,22.782022734835696,0.416662856361691,0.20320561795412762,0.19999980000020004
drift_incoherent,0,calibration,f20260909201_gps_degrade,gps_degrade,21.244068078825414,0.4677612805855586,0.14881931992601527,0.9999990000010001
drift_incoherent,0,calibration,f20260909211_gps_degrade,gps_degrade,119.08352733434052,0.5923419431806886,0.003774227589978807,0.19999980000020004
drift_incoherent,0,calibration,f20260909213_gps_degrade,gps_degrade,26.88241729462136,0.48636824257898414,0.25356291100164374,0.9999990000010001
drift_incoherent,0,calibration,f20260909215_gps_degrade,gps_degrade,17.620423542467517,0.4567186318996111,0.07344754232603856,0.9999990000010001
drift_incoherent,0,calibration,f20260909216_gps_degrade,gps_degrade,28.386802743112522,0.46694911986029214,0.09186906339576495,0.9999990000010001
drift_incoherent,0,calibration,f20260909217_gps_degrade,gps_degrade,26.149255615772248,0.5093517441005876,0.08736915453696115,0.19999980000020004
drift_incoherent,0,calibration,f20260909223_gps_degrade,gps_degrade,49.91829694621197,0.5597867911594947,0.047806737514996867,0.19999980000020004
drift_incoherent,0,calibration,f20260909227_gps_degrade,gps_degrade,29.771996168682108,0.5616461796815393,0.1459167153985963,0.19999980000020004
drift_incoherent,0,calibration,f20260909228_gps_degrade,gps_degrade,3318.7313324480415,0.6119635539685537,3.009480820548305e-06,0.19999980000020004
drift_incoherent,0,calibration,f20260909231_gps_degrade,gps_degrade,11.699961980994717,0.4728128489602126,0.022795503205257583,0.9999990000010001
drift_incoherent,0,calibration,f20260909232_gps_degrade,gps_degrade,12.537230741953813,0.4720787898053519,0.02733326377408518,0.9999990000010001
drift_incoherent,0,calibration,f20260909242_gps_degrade,gps_degrade,56.14139370198627,0.5539407326701028,0.0479537525909387,0.19999980000020004
drift_incoherent,0,calibration,f20260909244_gps_degrade,gps_degrade,50.08911355905336,0.5541606649194816,0.42719613011809043,0.19999980000020004
drift_incoherent,0,calibration,f20260909302_sensor_fault,sensor_fault,48.300864144241494,0.545239266997513,0.0006993854763420737,0.9999990000010001
drift_incoherent,0,calibration,f20260909305_sensor_fault,sensor_fault,83.67901712710638,0.6093899777315469,0.0008623464364804212,0.9999990000010001
drift_incoherent,0,calibration,f20260909310_sensor_fault,sensor_fault,10.350997233687288,0.43027984992867724,0.09165283924919831,0.6399993600006401
drift_incoherent,0,calibration,f20260909311_sensor_fault,sensor_fault,54.83336729604794,0.5308557032848513,0.0005500411633329039,0.9999990000010001
drift_incoherent,0,calibration,f20260909315_sensor_fault,sensor_fault,26.408555385874656,0.5310296711003579,0.0030308243260463996,0.9999990000010001
drift_incoherent,0,calibration,f20260909316_sensor_fault,sensor_fault,33.02786353233243,0.5412963902253506,0.0013534158099092197,0.9999990000010001
drift_incoherent,0,calibration,f20260909320_sensor_fault,sensor_fault,28.736006634358638,0.506383046130673,0.00276492265041417,0.9999990000010001
drift_incoherent,0,calibration,f20260909324_sensor_fault,sensor_fault,23.004242585029136,0.4821448871826962,0.0066806036958328985,0.9999990000010001
drift_incoherent,0,calibration,f20260909326_sensor_fault,sensor_fault,38.09925133174733,0.5229554303236278,0.001032503177218702,0.9999990000010001
drift_incoherent,0,calibration,f20260909327_sensor_fault,sensor_fault,189.7997718173748,0.5534421046177521,3.404456750544238e-05,0.9999990000010001
drift_incoherent,0,calibration,f20260909328_sensor_fault,sensor_fault,21.31891108406794,0.48754867260093737,0.0056732528988180375,0.9999990000010001
drift_incoherent,0,calibration,f20260909331_sensor_fault,sensor_fault,18.236288799993044,0.4199489298264926,0.08337662726010864,0.9999990000010001
drift_incoherent,0,calibration,f20260909335_sensor_fault,sensor_fault,22.8455548197592,0.4658233391440298,0.011003721953269818,0.9999990000010001
drift_incoherent,0,calibration,f20260909337_sensor_fault,sensor_fault,28.16410931931663,0.515891511752168,0.0011451326154712227,0.9999990000010001
drift_incoherent,0,calibration,f20260909343_sensor_fault,sensor_fault,60.19681393853677,0.5198159728245907,0.0004983404730984908,0.9999990000010001
drift_incoherent,0,calibration,f20260909345_sensor_fault,sensor_fault,35.269895295356264,0.5053698631483363,0.0047181640431589456,0.9999990000010001
drift_incoherent,0,calibration,f20260909349_sensor_fault,sensor_fault,15.90422412509241,0.4292696671020065,0.026231865517680975,0.9999990000010001
drift_incoherent,0,calibration,f20260909351_sensor_fault,sensor_fault,15.235243635042876,0.45116957745339,0.020005646488130857,0.9999990000010001
drift_incoherent,0,calibration,f20260909354_sensor_fault,sensor_fault,24.58014151445841,0.4610935977369108,0.015117965555870083,0.9999990000010001
drift_incoherent,0,calibration,f20260909357_sensor_fault,sensor_fault,27.35110242157394,0.49907895105385613,0.005956277659140974,0.9999990000010001
drift_incoherent,0,calibration,f267926232552533_gps_degrade,gps_degrade,17.57759198163595,0.47109064857357735,0.018306694949713487,0.9999990000010001
drift_incoherent,0,calibration,f38329162600154_gps_degrade,gps_degrade,241.55528407661768,0.553264892380251,9.983613952113668e-05,0.9999990000010001
drift_incoherent,0,calibration,f7925275977104_gps_degrade,gps_degrade,21.681907657346237,0.5014814030192961,0.025199215997662394,0.9999990000010001
drift_incoherent,1,seen_test,f20260909105_spoof,spoof,11.160694664350869,0.4344383146426489,0.20171238622277454,0.19999980000020004
drift_incoherent,1,seen_test,f20260909113_spoof,spoof,5.867155815635123,0.42022986216481856,0.2298811127341973,0.19999980000020004
drift_incoherent,1,seen_test,f20260909115_spoof,spoof,8.86673630923811,0.43560720261354713,0.1666387875165517,0.19999980000020004
drift_incoherent,1,seen_test,f20260909124_spoof,spoof,22.31752837243927,0.4325542937999683,0.4841148397578545,0.19999980000020004
drift_incoherent,1,seen_test,f20260909127_spoof,spoof,11.520320160505523,0.434882049679089,0.15338827894938512,0.19999980000020004
drift_incoherent,1,seen_test,f20260909133_spoof,spoof,15.660913303961182,0.4302788031921919,0.2597145290703995,0.19999980000020004
drift_incoherent,1,seen_test,f20260909134_spoof,spoof,150.72158155741695,0.5180493038893946,0.5550581839481614,0.19999980000020004
drift_incoherent,1,seen_test,f20260909138_spoof,spoof,7.658674290181164,0.4008595096889796,0.28584958768159363,0.19999980000020004
drift_incoherent,1,seen_test,f20260909139_spoof,spoof,9.288045725162238,0.41509730878223,0.2188890682766208,0.19999980000020004
drift_incoherent,1,seen_test,f20260909146_spoof,spoof,12.414308538495519,0.43129266199579674,0.15784031028281054,0.19999980000020004
drift_incoherent,1,seen_test,f20260909148_spoof,spoof,7.30417591448315,0.4112368267482171,0.22241682829704013,0.19999980000020004
drift_incoherent,1,seen_test,f20260909150_spoof,spoof,33.08953614103401,0.437405179312599,0.5548934628209072,0.19999980000020004
drift_incoherent,1,seen_test,f20260909154_spoof,spoof,6.455182472389507,0.37648030388138304,0.3682905272180147,0.19999980000020004
drift_incoherent,1,seen_test,f20260909156_spoof,spoof,6.53328281639315,0.41287711365967283,0.19234719048689164,0.19999980000020004
drift_incoherent,1,unseen,f20260909100_spoof,spoof,22.41354376309066,0.4747159299667628,0.14158115356165246,0.15999984000016002
drift_incoherent,1,unseen,f20260909101_spoof,spoof,43.86801261750946,0.4855594044505804,0.041961265523478786,0.19999980000020004
drift_incoherent,1,unseen,f20260909103_spoof,spoof,40.039668628431635,0.4997036858871069,0.33143419149515363,0.19999980000020004
drift_incoherent,1,unseen,f20260909106_spoof,spoof,38.52092707930529,0.507432584538376,0.12051899822984813,0.19999980000020004
drift_incoherent,1,unseen,f20260909107_spoof,spoof,45.50708718406976,0.5206393948262981,0.14150345734031422,0.19999980000020004
drift_incoherent,1,unseen,f20260909108_spoof,spoof,125.38381604816534,0.6036610392558752,0.36896325882311987,0.19999980000020004
drift_incoherent,1,unseen,f20260909111_spoof,spoof,11.18223273672363,0.3913969456864253,0.4682965077905774,0.19999980000020004
drift_incoherent,1,unseen,f20260909114_spoof,spoof,30.510974906886517,0.4706073463051003,0.11934376373847866,0.19999980000020004
drift_incoherent,1,unseen,f20260909118_spoof,spoof,120.70287358452244,0.539266854969005,0.0006580248775164277,0.19999980000020004
drift_incoherent,1,unseen,f20260909119_spoof,spoof,71.07244520078034,0.5388136726860375,0.01659894412863072,0.19999980000020004
drift_incoherent,1,unseen,f20260909125_spoof,spoof,52.76890001577618,0.4888150571759268,0.03664876021224439,0.19999980000020004
drift_incoherent,1,unseen,f20260909128_spoof,spoof,80.61407443262793,0.5742754114767992,0.027785814681519194,0.19999980000020004
drift_incoherent,1,unseen,f20260909130_spoof,spoof,90.01078335315067,0.570092733060877,0.002785644732967496,0.19999980000020004
drift_incoherent,1,unseen,f20260909140_spoof,spoof,64.77198571820385,0.4917990459223485,0.008695367464614301,0.19999980000020004
drift_incoherent,1,unseen,f20260909142_spoof,spoof,104.46168665141165,0.5579567098210095,0.01808176003803308,0.19999980000020004
drift_incoherent,1,unseen,f20260909149_spoof,spoof,101.05608299254062,0.5601746464192071,0.0017708509723936006,0.19999980000020004
drift_incoherent,1,unseen,f20260909151_spoof,spoof,151.03861046594565,0.5238753585669134,0.0003128381462278451,0.19999980000020004
drift_incoherent,1,unseen,f20260909152_spoof,spoof,58.652284390580945,0.4974198049090018,0.024104914958102297,0.19999980000020004
drift_incoherent,1,unseen,f20260909153_spoof,spoof,78.551902453704,0.5701649939898955,0.030831752414377633,0.19999980000020004
drift_incoherent,1,unseen,f20260909157_spoof,spoof,57.60726605474473,0.5206257325213669,0.01018636577054044,0.19999980000020004
drift_incoherent,1,unseen,f20260909158_spoof,spoof,68.13637631477428,0.5013011269732072,0.010460269131679967,0.19999980000020004
drift_incoherent,1,unseen,f20260909159_spoof,spoof,149.0768739203782,0.5008743637819996,0.0009710060339542803,0.19999980000020004
drift_incoherent,1,calibration,f137476638112559_gps_degrade,gps_degrade,19.727598325078322,0.49189409653028726,0.033730142383090245,0.9999990000010001
drift_incoherent,1,calibration,f153363458695622_gps_degrade,gps_degrade,16.765330520116766,0.49942162702664183,0.010833665163795136,0.9999990000010001
drift_incoherent,1,calibration,f154051046525415_gps_degrade,gps_degrade,19.324318547764403,0.5144037621298446,0.006082096098260714,0.9999990000010001
drift_incoherent,1,calibration,f164363336037972_gps_degrade,gps_degrade,38.080758996525724,0.5328329789828719,0.003694698366835447,0.9999990000010001
drift_incoherent,1,calibration,f187049508766390_gps_degrade,gps_degrade,33.04782143022423,0.47185123625472525,0.16790519536935133,0.9999990000010001
drift_incoherent,1,calibration,f20260909000_nominal,nominal,27.044882987838555,0.4060090855509026,0.5207694113984997,0.15999984000016002
drift_incoherent,1,calibration,f20260909002_nominal,nominal,12.908826207050542,0.4132815643980946,0.34873978881580536,0.19999980000020004
drift_incoherent,1,calibration,f20260909007_nominal,nominal,3.688520770528946,0.3628762126537814,0.09803621656133443,0.19999980000020004
drift_incoherent,1,calibration,f20260909015_nominal,nominal,6.3363462892017495,0.37839005330270703,0.045777386895222594,0.19999980000020004
drift_incoherent,1,calibration,f20260909020_nominal,nominal,3.146323231086361,0.3592764523581794,0.12768485664651874,0.19999980000020004
drift_incoherent,1,calibration,f20260909021_nominal,nominal,5.7083455044384,0.38056854396323103,0.09674695301895098,0.19999980000020004
drift_incoherent,1,calibration,f20260909024_nominal,nominal,6.517995795643643,0.38023079317818986,0.05012347977137721,0.19999980000020004
drift_incoherent,1,calibration,f20260909026_nominal,nominal,5.637713986547554,0.3728505834215162,0.10864422877222202,0.19999980000020004
drift_incoherent,1,calibration,f20260909029_nominal,nominal,6.8116008486154485,0.37347493784029884,0.488949012860429,0.19999980000020004
drift_incoherent,1,calibration,f20260909031_nominal,nominal,111.50280323001724,0.5338044458710189,0.19427082267730655,0.19999980000020004
drift_incoherent,1,calibration,f20260909037_nominal,nominal,70.48150341972702,0.39359281470246327,0.4688059254731525,0.19999980000020004
drift_incoherent,1,calibration,f20260909039_nominal,nominal,4.6085728883055035,0.37337029697281804,0.37156884509153876,0.19999980000020004
drift_incoherent,1,calibration,f20260909042_nominal,nominal,4.418255357409025,0.36061132670575463,0.40337239930733204,0.19999980000020004
drift_incoherent,1,calibration,f20260909043_nominal,nominal,11.203097290143031,0.38648676391951964,0.4945479121110693,0.19999980000020004
drift_incoherent,1,calibration,f20260909044_nominal,nominal,8.054032883903702,0.3623248389094696,0.22060614341450258,0.19999980000020004
drift_incoherent,1,calibration,f20260909046_nominal,nominal,27.719894974318365,0.40013148377077556,0.39563822230944024,0.19999980000020004
drift_incoherent,1,calibration,f20260909049_nominal,nominal,3.9984605604621324,0.3631114300609026,0.14811219526902963,0.19999980000020004
drift_incoherent,1,calibration,f20260909052_nominal,nominal,4.503418602538309,0.3679744293361049,0.06474970202282948,0.19999980000020004
drift_incoherent,1,calibration,f20260909053_nominal,nominal,9.342467531790508,0.3708490567981698,0.20599754224255784,0.19999980000020004
drift_incoherent,1,calibration,f20260909056_nominal,nominal,19.816526791660507,0.382487317957992,0.19175400562568068,0.19999980000020004
drift_incoherent,1,calibration,f20260909102_spoof,spoof,14.168282643322344,0.38745234894499536,0.3117075689827955,0.19999980000020004
drift_incoherent,1,calibration,f20260909109_spoof,spoof,30.172752604541056,0.5259089831572933,0.020380968940119093,0.19999980000020004
drift_incoherent,1,calibration,f20260909110_spoof,spoof,19.350361939280436,0.456135386242305,0.029089899871842628,0.19999980000020004
drift_incoherent,1,calibration,f20260909112_spoof,spoof,20.497748538610313,0.47774056901697953,0.08287202037732766,0.19999980000020004
drift_incoherent,1,calibration,f20260909116_spoof,spoof,13.119969114565059,0.40876945020059224,0.3270986055441093,0.19999980000020004
drift_incoherent,1,calibration,f20260909117_spoof,spoof,33.803939596156596,0.5318028772853108,0.013582900811999421,0.19999980000020004
drift_incoherent,1,calibration,f20260909120_spoof,spoof,3.66714411088683,0.40511653746667525,0.40491532092756777,0.19999980000020004
drift_incoherent,1,calibration,f20260909126_spoof,spoof,13.731073118349144,0.42938027288554376,0.18068212149387064,0.19999980000020004
drift_incoherent,1,calibration,f20260909131_spoof,spoof,3.1545817574854973,0.3923558080420401,0.2931973477424885,0.19999980000020004
drift_incoherent,1,calibration,f20260909137_spoof,spoof,5.531175865357139,0.40810983502547377,0.23688087697663907,0.19999980000020004
drift_incoherent,1,calibration,f20260909141_spoof,spoof,14.226326578682471,0.4463447416228249,0.18575138302312377,0.19999980000020004
drift_incoherent,1,calibration,f20260909143_spoof,spoof,108.77327984077816,0.554803381233789,0.1600798662639249,0.19999980000020004
drift_incoherent,1,calibration,f20260909200_gps_degrade,gps_degrade,37.751538655351,0.5014700443347654,0.012718619454916147,0.9999990000010001
drift_incoherent,1,calibration,f20260909201_gps_degrade,gps_degrade,32.008764676278886,0.485173508841647,0.10233547273288912,0.9999990000010001
drift_incoherent,1,calibration,f20260909212_gps_degrade,gps_degrade,39.9492931389024,0.5325150770467342,0.003707093664555128,0.9999990000010001
drift_incoherent,1,calibration,f20260909215_gps_degrade,gps_degrade,28.295558698887355,0.5046727689632535,0.028603982867554723,0.9999990000010001
drift_incoherent,1,calibration,f20260909228_gps_degrade,gps_degrade,12.216303334873176,0.49516584807206937,0.0602003537709207,0.19999980000020004
drift_incoherent,1,calibration,f20260909232_gps_degrade,gps_degrade,32.86712700778027,0.49948297695469496,0.011257436829604783,0.9999990000010001
drift_incoherent,1,calibration,f20260909235_gps_degrade,gps_degrade,41.556610008776815,0.5183311258144575,0.052527813465898854,0.19999980000020004
drift_incoherent,1,calibration,f20260909236_gps_degrade,gps_degrade,29.01624119235229,0.4971948996025213,0.03878835498583444,0.9999990000010001
drift_incoherent,1,calibration,f20260909245_gps_degrade,gps_degrade,28.92866073120397,0.49633799836747444,0.02712154040140724,0.9999990000010001
drift_incoherent,1,calibration,f20260909259_gps_degrade,gps_degrade,33.47523457494044,0.5099502207683773,0.005673974659437642,0.9999990000010001
drift_incoherent,1,calibration,f20260909302_sensor_fault,sensor_fault,57.00663821022286,0.5064743638107019,0.002739187065693205,0.9999990000010001
drift_incoherent,1,calibration,f20260909303_sensor_fault,sensor_fault,18.427811391207932,0.4622097708776981,0.015248216389417535,0.9999990000010001
drift_incoherent,1,calibration,f20260909306_sensor_fault,sensor_fault,15.00001792423149,0.42729593098046587,0.12838290540729735,0.9999990000010001
drift_incoherent,1,calibration,f20260909308_sensor_fault,sensor_fault,31.9883773861357,0.48476982124575607,0.028000762385273048,0.9999990000010001
drift_incoherent,1,calibration,f20260909311_sensor_fault,sensor_fault,15.481723507142874,0.4735452989754279,0.0030379363404464677,0.9999990000010001
drift_incoherent,1,calibration,f20260909315_sensor_fault,sensor_fault,10.517448021851969,0.4600255685417083,0.022678058858211614,0.9999990000010001
drift_incoherent,1,calibration,f20260909320_sensor_fault,sensor_fault,15.154211905159192,0.4849153266438522,0.08936637199260411,0.9999990000010001
drift_incoherent,1,calibration,f20260909324_sensor_fault,sensor_fault,22.92341016509384,0.46727019234448347,0.03915922429430574,0.9999990000010001
drift_incoherent,1,calibration,f20260909330_sensor_fault,sensor_fault,14.234618592237478,0.41384732333716884,0.2511376353219499,0.8399991600008401
drift_incoherent,1,calibration,f20260909337_sensor_fault,sensor_fault,10.85570651095378,0.4596819024323122,0.01741330845952105,0.9999990000010001
drift_incoherent,1,calibration,f20260909339_sensor_fault,sensor_fault,13.25236859505461,0.44992512541610075,0.2436195240864737,0.71999928000072
drift_incoherent,1,calibration,f20260909343_sensor_fault,sensor_fault,19.43586830289869,0.4790863100661933,0.0036312083751247615,0.9999990000010001
drift_incoherent,1,calibration,f20260909344_sensor_fault,sensor_fault,70.33859549357378,0.4981707568840747,0.04546707048221754,0.9999990000010001
drift_incoherent,1,calibration,f20260909345_sensor_fault,sensor_fault,11.26490074763124,0.4447598426247741,0.021243094772617876,0.9999990000010001
drift_incoherent,1,calibration,f20260909346_sensor_fault,sensor_fault,11.243598737277734,0.44893527980509207,0.06623298129491872,0.9999990000010001
drift_incoherent,1,calibration,f20260909347_sensor_fault,sensor_fault,12.504614078872772,0.46909008375107447,0.00874463899478728,0.9999990000010001
drift_incoherent,1,calibration,f20260909352_sensor_fault,sensor_fault,25.881195789620005,0.4387079907464545,0.24253418140236815,0.9999990000010001
drift_incoherent,1,calibration,f20260909354_sensor_fault,sensor_fault,12.989674536023266,0.4377160745732581,0.09182548611729757,0.9999990000010001
drift_incoherent,1,calibration,f20260909355_sensor_fault,sensor_fault,20.48449718477422,0.4218164389650957,0.2970083506029392,0.9999990000010001
drift_incoherent,1,calibration,f20260909356_sensor_fault,sensor_fault,17.270981530001546,0.4351448797119005,0.20024018870615679,0.9199990800009201
drift_incoherent,1,calibration,f210080082905703_gps_degrade,gps_degrade,21.205480387081497,0.5011896743912708,0.009204959681336722,0.9999990000010001
drift_incoherent,1,calibration,f27414466462551_gps_degrade,gps_degrade,27.541491646424596,0.5345305395410205,0.01903639428402626,0.9999990000010001
drift_incoherent,1,calibration,f38329162600154_gps_degrade,gps_degrade,79.59399589016763,0.5807874435875638,0.00016888063190678704,0.9999990000010001
drift_incoherent,1,calibration,f52087898353843_gps_degrade,gps_degrade,88.88386409810225,0.5840706155217253,0.00017634267449762042,0.9999990000010001
drift_incoherent,1,calibration,f89695495040802_gps_degrade,gps_degrade,24.11442462117467,0.497648671363967,0.02150830694354089,0.9999990000010001
drift_incoherent,2,seen_test,f20260909105_spoof,spoof,16.27234345637455,0.4316731529650696,0.5232504961917877,0.19999980000020004
drift_incoherent,2,seen_test,f20260909110_spoof,spoof,56.11103524891194,0.5104065602438783,0.2349312346209037,0.19999980000020004
drift_incoherent,2,seen_test,f20260909113_spoof,spoof,11.20998768579108,0.4195627686066677,0.040012981628102184,0.19999980000020004
drift_incoherent,2,seen_test,f20260909116_spoof,spoof,5.892627696880692,0.38430667684567915,0.44112895260869023,0.19999980000020004
drift_incoherent,2,seen_test,f20260909121_spoof,spoof,7.111602664484118,0.4130699513801123,0.4009814957162109,0.19999980000020004
drift_incoherent,2,seen_test,f20260909123_spoof,spoof,15.085960798618961,0.40171172276856354,0.09165753230276663,0.19999980000020004
drift_incoherent,2,seen_test,f20260909129_spoof,spoof,46.52425935463588,0.4571223615871895,0.05895462008164454,0.19999980000020004
drift_incoherent,2,seen_test,f20260909131_spoof,spoof,4.1996439405057036,0.39563770018650474,0.4673112321762183,0.19999980000020004
drift_incoherent,2,seen_test,f20260909134_spoof,spoof,9.712608841274259,0.4321949760565813,0.18660318656786146,0.19999980000020004
drift_incoherent,2,seen_test,f20260909139_spoof,spoof,17.3656913869806,0.422300576615411,0.4065931096736648,0.19999980000020004
drift_incoherent,2,seen_test,f20260909146_spoof,spoof,7.071841415112687,0.4192597575226321,0.2603198483137078,0.19999980000020004
drift_incoherent,2,seen_test,f20260909147_spoof,spoof,18.618216284395906,0.45890424458382834,0.4526884623514432,0.19999980000020004
drift_incoherent,2,seen_test,f20260909150_spoof,spoof,28.22165939109644,0.4358304713792309,0.06513154818802991,0.19999980000020004
drift_incoherent,2,seen_test,f20260909154_spoof,spoof,7.515266898283829,0.38933810916573347,0.2071332934373613,0.19999980000020004
drift_incoherent,2,unseen,f20260909100_spoof,spoof,43.457622216113535,0.4663387067951219,0.06855633617469037,0.15999984000016002
drift_incoherent,2,unseen,f20260909101_spoof,spoof,62.825278350450965,0.49345718399903316,0.07257473941090342,0.19999980000020004
drift_incoherent,2,unseen,f20260909103_spoof,spoof,19.12103565483662,0.4417148407689698,0.5027514843613392,0.19999980000020004
drift_incoherent,2,unseen,f20260909106_spoof,spoof,51.011103245362364,0.5369251895174479,0.06180195692732138,0.19999980000020004
drift_incoherent,2,unseen,f20260909107_spoof,spoof,42.08893421763136,0.5167603723131141,0.03866283151621186,0.19999980000020004
drift_incoherent,2,unseen,f20260909108_spoof,spoof,207.34891571132647,0.5810600385099968,0.0022697495135178825,0.19999980000020004
drift_incoherent,2,unseen,f20260909111_spoof,spoof,20.986131841617507,0.4092951240864337,0.37231718849373163,0.19999980000020004
drift_incoherent,2,unseen,f20260909114_spoof,spoof,56.71546458722778,0.48164147173200716,0.038640083273368875,0.19999980000020004
drift_incoherent,2,unseen,f20260909118_spoof,spoof,98.53049592598619,0.542264045751581,0.00143032238919083,0.19999980000020004
drift_incoherent,2,unseen,f20260909119_spoof,spoof,33.744575434349144,0.47158339420289963,0.09671385825461376,0.19999980000020004
drift_incoherent,2,unseen,f20260909125_spoof,spoof,39.29577410127803,0.49986273272387877,0.06000273234999165,0.19999980000020004
drift_incoherent,2,unseen,f20260909128_spoof,spoof,113.47672191692901,0.5879658884095488,0.011033621285015616,0.19999980000020004
drift_incoherent,2,unseen,f20260909130_spoof,spoof,63.822008612614034,0.4957028504842277,0.01714043282746258,0.19999980000020004
drift_incoherent,2,unseen,f20260909140_spoof,spoof,52.971369433213724,0.5243454997476581,0.0266645636320455,0.19999980000020004
drift_incoherent,2,unseen,f20260909142_spoof,spoof,116.29292414015362,0.5349108452665116,0.03193396058074416,0.19999980000020004
drift_incoherent,2,unseen,f20260909149_spoof,spoof,98.18587053529363,0.5186017183303611,0.010435924917094108,0.19999980000020004
drift_incoherent,2,unseen,f20260909151_spoof,spoof,127.09805412476356,0.5133559918642869,0.0015457302057743094,0.19999980000020004
drift_incoherent,2,unseen,f20260909152_spoof,spoof,55.61771441782302,0.48392462725982105,0.08312987366201208,0.19999980000020004
drift_incoherent,2,unseen,f20260909153_spoof,spoof,81.08149027052693,0.5388776760961572,0.005016261884985496,0.19999980000020004
drift_incoherent,2,unseen,f20260909157_spoof,spoof,31.555363430660073,0.47070226582632696,0.09073207244793713,0.19999980000020004
drift_incoherent,2,unseen,f20260909158_spoof,spoof,93.740488781482,0.5072825723788855,0.10933084433059281,0.19999980000020004
drift_incoherent,2,unseen,f20260909159_spoof,spoof,141.09613551422666,0.49764506860022684,0.0031244380836845664,0.19999980000020004
drift_incoherent,2,calibration,f152849246098291_gps_degrade,gps_degrade,28.914356451453017,0.4904383520164313,0.012470874143751032,0.9999990000010001
drift_incoherent,2,calibration,f154051046525415_gps_degrade,gps_degrade,25.611051982518042,0.49304715625951107,0.00567848112487046,0.9999990000010001
drift_incoherent,2,calibration,f164363336037972_gps_degrade,gps_degrade,29.742034326997167,0.49437563348032854,0.0037272911238531714,0.9999990000010001
drift_incoherent,2,calibration,f179243424651613_gps_degrade,gps_degrade,26.981456321652526,0.47374062005380047,0.0559572776717252,0.9999990000010001
drift_incoherent,2,calibration,f20260909000_nominal,nominal,10.115083896032743,0.39237122318462087,0.19284441516941142,0.15999984000016002
drift_incoherent,2,calibration,f20260909007_nominal,nominal,3.27098710880613,0.36733226892633725,0.28349261502393475,0.19999980000020004
drift_incoherent,2,calibration,f20260909008_nominal,nominal,7.445061161367619,0.3915402930107448,0.10798359389363887,0.19999980000020004
drift_incoherent,2,calibration,f20260909012_nominal,nominal,5.31407814006048,0.36159096356795906,0.27097887674751253,0.19999980000020004
drift_incoherent,2,calibration,f20260909014_nominal,nominal,5.136030358257826,0.37556016998184,0.5216445636529099,0.19999980000020004
drift_incoherent,2,calibration,f20260909015_nominal,nominal,9.605637384298246,0.3928756688209321,0.14001124699043632,0.19999980000020004
drift_incoherent,2,calibration,f20260909018_nominal,nominal,4.401490326571342,0.3749890163520098,0.3845022675752614,0.19999980000020004
drift_incoherent,2,calibration,f20260909020_nominal,nominal,6.643866117539679,0.367869178149432,0.08729493328248639,0.19999980000020004
drift_incoherent,2,calibration,f20260909023_nominal,nominal,22.497503515547276,0.38372797869509123,0.10823901700228622,0.19999980000020004
drift_incoherent,2,calibration,f20260909024_nominal,nominal,9.876787898036207,0.397983542603784,0.14540582675293057,0.19999980000020004
drift_incoherent,2,calibration,f20260909025_nominal,nominal,6.744724073735858,0.37571135123059574,0.17910285290313754,0.19999980000020004
drift_incoherent,2,calibration,f20260909028_nominal,nominal,5.275735141320192,0.3731648758466664,0.09801666263762754,0.19999980000020004
drift_incoherent,2,calibration,f20260909032_nominal,nominal,5.9087725067470345,0.37415969844009567,0.26073039655407504,0.19999980000020004
